"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"13121","5","7224","76","0","2014","1","","Fulton County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",123,1740,1747,1859,9405937,8114646,138193,406,"",0.60,0.90,0.90,0.93,0.86,1.05,1.01,0.95,"",-3,-2.4,106,6.5,49,2.9,167,9.9,788597,9.2,588550,7.8,-4836,-3.4,10,2.5
"13121","5","7224","76","0","2014","2","","Fulton County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",127,1888,1935,1935,10165762,5373777,90309,407,"",0.61,0.94,0.95,0.94,0.97,1.45,1.22,1.02,"",-1,-0.8,161,9.3,202,11.7,133,7.4,1125372,12.4,783669,17.1,-1096,-1.2,11,2.8
"13121","5","7224","76","0","2014","3","","Fulton County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",128,2054,2046,2037,10628749,3734506,68156,400,"",0.62,0.98,0.98,0.98,0.97,1.17,1.04,0.99,"",-1,-0.8,274,15.4,236,13.0,257,14.4,1164030,12.3,569595,18.0,3740,5.8,-7,-1.7
"13121","5","7224","76","0","2014","4","","Fulton County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",129,2043,2017,1942,10862402,3058844,58406,418,"",0.62,0.99,0.98,0.95,0.98,1.03,0.99,1.00,"",4,3.2,259,14.5,288,16.7,232,13.6,1114046,11.4,681180,28.6,9863,20.3,-13,-3.0
"13123","5","7224","76","0","2014","1","N","Gilmer County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13123","5","7224","76","0","2014","2","N","Gilmer County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13123","5","7224","76","0","2014","3","N","Gilmer County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13123","5","7224","76","0","2014","4","N","Gilmer County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13127","5","7224","76","0","2014","1","","Glynn County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,41,41,39,163056,141878,3165,311,"",0.53,0.46,0.46,0.43,0.66,0.60,0.81,1.47,"",-1,-12.5,6,17.1,4,10.8,2,5.4,47864,41.6,44038,45.0,1470,86.7,67,27.5
"13127","5","7224","76","0","2014","2","","Glynn County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,40,48,23,178699,117752,3063,372,"",0.60,0.43,0.50,0.24,0.62,0.58,0.85,1.58,"",0,0.0,3,8.1,5,11.6,-36,-61.0,28526,19.0,13692,13.2,676,28.3,123,49.4
"13127","5","7224","76","0","2014","3","","Glynn County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,41,38,35,171534,70186,1763,347,"",0.60,0.42,0.39,0.37,0.57,0.47,0.66,1.44,"",0,0.0,-15,-26.8,-7,-15.6,-11,-23.9,-25290,-12.8,-28625,-29.0,-534,-23.2,38,12.3
"13127","5","7224","76","0","2014","4","","Glynn County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,35,40,34,185499,62994,1485,393,"",0.45,0.37,0.43,0.37,0.64,0.54,0.72,1.65,"",-2,-25.0,-11,-23.9,-6,-13.0,-13,-27.7,10427,6.0,-33529,-34.7,-771,-34.2,102,35.1
"13133","5","7224","76","0","2014","1","N","Greene County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","5","7224","76","0","2014","2","N","Greene County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","5","7224","76","0","2014","3","N","Greene County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","5","7224","76","0","2014","4","N","Greene County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13135","5","7224","76","0","2014","1","","Gwinnett County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,114,120,119,354046,293639,4117,231,"",0.20,0.14,0.15,0.14,0.12,0.10,0.08,0.82,"",1,4.5,-26,-18.6,-9,-7.0,4,3.5,18757,5.6,-27062,-8.4,-2043,-33.2,30,14.9
"13135","5","7224","76","0","2014","2","","Gwinnett County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,124,130,149,472298,335170,6177,270,"",0.19,0.15,0.15,0.17,0.14,0.18,0.19,0.91,"",0,0.0,-17,-12.1,2,1.6,21,16.4,129628,37.8,104853,45.5,1902,44.5,71,35.7
"13135","5","7224","76","0","2014","3","","Gwinnett County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,149,158,156,496307,255290,5425,247,"",0.20,0.17,0.18,0.18,0.14,0.17,0.20,0.81,"",2,9.5,31,26.3,50,46.3,46,41.8,156078,45.9,71394,38.8,1768,48.3,13,5.6
"13135","5","7224","76","0","2014","4","","Gwinnett County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,172,168,153,542474,238929,5274,254,"",0.20,0.20,0.19,0.18,0.16,0.17,0.21,0.82,"N",2,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13141","5","7224","76","0","2014","1","N","Hancock County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13141","5","7224","76","0","2014","2","N","Hancock County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13141","5","7224","76","0","2014","3","N","Hancock County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13141","5","7224","76","0","2014","4","N","Hancock County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","7224","76","0","2014","1","N","Henry County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","7224","76","0","2014","2","N","Henry County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","7224","76","0","2014","3","N","Henry County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","7224","76","0","2014","4","N","Henry County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13153","5","7224","76","0","2014","1","","Houston County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,17,16,17,33516,33516,809,155,"",0.38,0.12,0.11,0.11,0.07,0.12,0.19,0.64,"",-1,-16.7,-4,-19.0,-3,-15.8,4,30.8,-9855,-22.7,-9855,-22.7,-178,-18.0,-34,-18.0
"13153","5","7224","76","0","2014","2","","Houston County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,22,23,38727,33470,590,135,"",0.31,0.14,0.15,0.15,0.07,0.15,0.17,0.51,"",-2,-33.3,8,61.5,8,57.1,8,53.3,1423,3.8,-2047,-5.8,-204,-25.7,-70,-34.1
"13153","5","7224","76","0","2014","3","","Houston County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,23,23,24,43508,22282,417,143,"",0.31,0.15,0.15,0.16,0.08,0.13,0.17,0.52,"",-1,-20.0,9,64.3,9,64.3,10,71.4,-1754,-3.9,-6988,-23.9,-95,-18.6,-106,-42.6
"13153","5","7224","76","0","2014","4","","Houston County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,13,13,12,32895,15468,302,200,"",0.31,0.09,0.09,0.08,0.07,0.11,0.14,0.77,"",-1,-20.0,-2,-13.3,-2,-13.3,-4,-25.0,-7185,-17.9,-2531,-14.1,-6,-1.9,-1,-0.5
"13159","5","7224","76","0","2014","1","N","Jasper County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13159","5","7224","76","0","2014","2","N","Jasper County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13159","5","7224","76","0","2014","3","N","Jasper County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13159","5","7224","76","0","2014","4","N","Jasper County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","7224","76","0","2014","1","N","Laurens County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","7224","76","0","2014","2","N","Laurens County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","7224","76","0","2014","3","N","Laurens County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","7224","76","0","2014","4","N","Laurens County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13179","5","7224","76","0","2014","1","","Liberty County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,8,8,10878,10878,286,105,"",0.88,0.18,0.17,0.17,0.09,0.10,0.19,0.51,"",0,0.0,-1,-11.1,0,0.0,0,0.0,-3946,-26.6,-3946,-26.6,216,308.6,-32,-23.4
"13179","5","7224","76","0","2014","2","","Liberty County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,8,8,10906,10906,268,105,"",0.89,0.17,0.16,0.17,0.07,0.15,0.22,0.44,"",0,0.0,1,14.3,2,33.3,2,33.3,-232,-2.1,-232,-2.1,213,387.3,-30,-22.2
"13179","5","7224","76","0","2014","3","","Liberty County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,8,8,10904,10654,238,105,"",0.91,0.17,0.16,0.16,0.07,0.20,0.29,0.45,"",0,0.0,2,33.3,2,33.3,1,14.3,2190,25.1,3190,42.7,213,852.0,-1,-0.9
"13179","5","7224","76","0","2014","4","N","Liberty County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13185","5","7224","76","0","2014","1","","Lowndes County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,22,23,23,62263,61782,652,211,"",0.43,0.18,0.19,0.19,0.22,0.20,0.13,1.19,"",2,50.0,6,37.5,8,53.3,7,43.8,17983,40.6,18002,41.1,531,438.8,-6,-2.8
"13185","5","7224","76","0","2014","2","","Lowndes County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,25,25,24,69314,56332,732,216,"",0.43,0.20,0.20,0.19,0.21,0.20,0.16,1.09,"",0,0.0,5,25.0,-67,-72.8,-52,-68.4,-91800,-57.0,-93621,-62.4,-2492,-77.3,18,9.1
"13185","5","7224","76","0","2014","3","","Lowndes County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,17,17,19,49604,35480,692,216,"",0.44,0.13,0.13,0.15,0.15,0.18,0.20,1.05,"",0,0.0,-42,-71.2,-43,-71.7,-43,-69.4,-142374,-74.2,-116472,-76.7,-2828,-80.3,-29,-11.8
"13185","5","7224","76","0","2014","4","","Lowndes County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,11,15,69307,26150,462,326,"",0.44,0.18,0.09,0.12,0.20,0.15,0.16,1.57,"",0,0.0,3,15.0,-7,-38.9,-4,-21.1,-104937,-60.2,-88391,-77.2,-2193,-82.6,-379,-53.8
"13187","5","7224","76","0","2014","1","-","Lumpkin County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13187","5","7224","76","0","2014","2","-","Lumpkin County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13187","5","7224","76","0","2014","3","N","Lumpkin County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13187","5","7224","76","0","2014","4","N","Lumpkin County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13189","5","7224","76","0","2014","1","N","McDuffie County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13189","5","7224","76","0","2014","2","N","McDuffie County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13189","5","7224","76","0","2014","3","N","McDuffie County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13189","5","7224","76","0","2014","4","N","McDuffie County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","7224","76","0","2014","1","N","Mitchell County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","7224","76","0","2014","2","N","Mitchell County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","7224","76","0","2014","3","N","Mitchell County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","7224","76","0","2014","4","N","Mitchell County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","7224","76","0","2014","1","N","Monroe County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","7224","76","0","2014","2","-","Monroe County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","7224","76","0","2014","3","-","Monroe County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","7224","76","0","2014","4","-","Monroe County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13209","5","7224","76","0","2014","1","-","Montgomery County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13209","5","7224","76","0","2014","2","-","Montgomery County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13209","5","7224","76","0","2014","3","N","Montgomery County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13209","5","7224","76","0","2014","4","N","Montgomery County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","7224","76","0","2014","1","","Muscogee County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,179,181,189,562267,542493,7666,236,"",1.03,0.73,0.74,0.76,0.76,0.83,0.75,1.03,"N",-2,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","7224","76","0","2014","2","","Muscogee County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,147,141,156,600266,398919,5813,312,"",0.93,0.58,0.55,0.61,0.75,0.88,0.74,1.29,"N",-4,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","7224","76","0","2014","3","","Muscogee County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,204,220,188,680511,382306,7484,257,"",0.98,0.80,0.86,0.74,0.84,1.21,1.43,1.05,"N",-3,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","7224","76","0","2014","4","","Muscogee County, Georgia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,214,194,190,730624,296679,5434,282,"",0.99,0.85,0.78,0.77,0.91,1.10,1.24,1.13,"",-3,-12.0,69,47.6,39,25.2,27,16.6,191908,35.6,94534,46.8,2136,64.8,13,4.8
