"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"12049","5","7224","76","0","2015","3","N","Hardee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12049","5","7224","76","0","2015","4","N","Hardee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","7224","76","0","2015","1","N","Hendry County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","7224","76","0","2015","2","N","Hendry County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","7224","76","0","2015","3","N","Hendry County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","7224","76","0","2015","4","N","Hendry County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","7224","76","0","2015","1","","Hernando County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,70,71,70,242083,239318,3289,265,"",1.11,0.69,0.69,0.67,1.00,0.91,0.92,1.46,"",0,0.0,-6,-7.9,-10,-12.3,-12,-14.6,-16618,-6.4,-18583,-7.2,-3273,-49.9,15,6.0
"12053","5","7224","76","0","2015","2","","Hernando County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,59,64,65,213720,125892,2276,262,"",1.09,0.56,0.60,0.63,0.70,0.69,0.86,1.17,"",0,0.0,-12,-16.9,-9,-12.3,-6,-8.5,-70258,-24.7,-73416,-36.8,-1960,-46.3,-43,-14.1
"12053","5","7224","76","0","2015","3","","Hernando County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,62,63,60,219490,87610,1586,274,"",1.10,0.60,0.58,0.55,0.77,0.67,0.78,1.34,"",-1,-5.6,-11,-15.1,-2,-3.1,-3,-4.8,-25103,-10.3,4584,5.5,-437,-21.6,-7,-2.5
"12053","5","7224","76","0","2015","4","","Hernando County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,60,64,67,228193,62033,1232,276,"",1.10,0.55,0.58,0.61,0.74,0.49,0.67,1.27,"",0,0.0,1,1.7,5,8.5,5,8.1,-7088,-3.0,20375,48.9,288,30.5,-26,-8.6
"12055","5","7224","76","0","2015","1","N","Highlands County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","7224","76","0","2015","2","N","Highlands County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",-4,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","7224","76","0","2015","3","","Highlands County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,33,33,32,100851,38989,387,237,"",0.60,0.49,0.48,0.46,0.55,0.57,0.37,1.15,"N",-4,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","7224","76","0","2015","4","","Highlands County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,34,33,33,103519,14718,153,239,"",0.60,0.49,0.47,0.46,0.54,0.22,0.15,1.15,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","7224","76","0","2015","1","","Hillsborough County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",195,1575,1584,1639,7147382,5876341,92773,344,"",1.06,0.95,0.95,0.97,1.15,1.18,1.10,1.20,"",0,0.0,18,1.2,80,5.3,142,9.5,600017,9.2,269669,4.8,-27997,-23.2,13,3.9
"12057","5","7224","76","0","2015","2","","Hillsborough County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",178,1675,1708,1681,7452188,3214120,53295,340,"",1.00,0.98,0.99,0.99,1.10,1.34,1.26,1.12,"",-21,-10.6,186,12.5,102,6.4,124,8.0,905759,13.8,-15305,-0.5,-16257,-23.4,15,4.6
"12057","5","7224","76","0","2015","3","","Hillsborough County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",184,1710,1687,1729,7512441,2186635,38362,338,"",1.04,1.01,0.97,1.00,1.10,1.12,1.09,1.11,"",-13,-6.6,146,9.3,90,5.6,135,8.5,944597,14.4,-26815,-1.2,-7517,-16.4,19,6.0
"12057","5","7224","76","0","2015","4","","Hillsborough County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",178,1794,1760,1778,8254058,2229519,35893,357,"",0.99,1.03,1.00,1.01,1.12,1.06,0.97,1.11,"",-22,-11.0,172,10.6,109,6.6,142,8.7,967503,13.3,207522,10.3,-7332,-17.0,14,4.1
"12059","5","7224","76","0","2015","1","N","Holmes County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12059","5","7224","76","0","2015","2","N","Holmes County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12059","5","7224","76","0","2015","3","N","Holmes County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12059","5","7224","76","0","2015","4","N","Holmes County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12061","5","7224","76","0","2015","1","","Indian River County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,132,136,137,677910,552514,5909,386,"",0.67,1.02,1.05,1.04,1.90,1.55,0.98,1.83,"",-1,-6.2,2,1.5,5,3.8,2,1.5,76690,12.8,24743,4.7,-8047,-57.7,36,10.3
"12061","5","7224","76","0","2015","2","","Indian River County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,128,126,121,720029,239250,2191,443,"",0.73,0.98,0.97,0.96,1.76,1.23,0.69,1.81,"",0,0.0,0,0.0,3,2.4,-7,-5.5,102724,16.6,-36232,-13.2,-4693,-68.2,67,17.8
"12061","5","7224","76","0","2015","3","","Indian River County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,122,119,116,635351,166707,1402,411,"",0.77,0.98,0.93,0.91,1.61,1.23,0.66,1.72,"",2,13.3,0,0.0,1,0.8,-5,-4.1,67992,12.0,-26346,-13.6,-1173,-45.6,48,13.2
"12061","5","7224","76","0","2015","4","","Indian River County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,135,135,134,859227,194645,2098,491,"",0.86,1.03,1.00,0.99,1.75,1.26,0.75,1.73,"",4,26.7,14,11.6,16,13.4,9,7.2,183351,27.1,60101,44.7,48,2.3,64,15.0
"12063","5","7224","76","0","2015","1","N","Jackson County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","7224","76","0","2015","2","N","Jackson County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","7224","76","0","2015","3","N","Jackson County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","7224","76","0","2015","4","N","Jackson County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12069","5","7224","76","0","2015","1","","Lake County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,94,89,87,337636,315943,4558,289,"",0.64,0.41,0.38,0.37,0.58,0.55,0.54,1.51,"",0,0.0,13,16.0,9,11.2,2,2.4,24866,8.0,24562,8.4,-3147,-40.8,-4,-1.4
"12069","5","7224","76","0","2015","2","","Lake County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,95,103,103,323949,192638,2753,248,"",0.55,0.40,0.43,0.45,0.48,0.51,0.50,1.13,"",-4,-17.4,15,18.8,15,17.0,18,21.2,21958,7.3,-4176,-2.1,-2467,-47.3,-27,-9.8
"12069","5","7224","76","0","2015","3","","Lake County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,103,100,100,352114,123923,1353,268,"",0.61,0.44,0.41,0.41,0.50,0.45,0.32,1.18,"",-2,-8.7,15,17.0,9,9.9,18,22.0,58497,19.9,-10340,-7.7,-1820,-57.4,8,3.1
"12069","5","7224","76","0","2015","4","","Lake County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,113,107,101,402071,115699,2982,289,"",0.58,0.46,0.44,0.41,0.55,0.42,0.73,1.25,"",-2,-9.1,19,20.2,16,17.6,12,13.5,73572,22.4,1562,1.4,340,12.9,12,4.3
"12071","5","7224","76","0","2015","1","","Lee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,492,494,509,2514756,2084490,32869,388,"",0.58,0.79,0.78,0.80,1.37,1.22,1.25,1.73,"",2,3.8,98,24.9,79,19.0,99,24.1,518411,26.0,322985,18.3,-3301,-9.1,10,2.6
"12071","5","7224","76","0","2015","2","","Lee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,512,511,508,2674470,1062387,18286,403,"",0.56,0.80,0.80,0.81,1.27,1.07,1.15,1.58,"",-2,-3.8,55,12.0,49,10.6,35,7.4,337435,14.4,-120501,-10.2,-6937,-27.5,16,4.1
"12071","5","7224","76","0","2015","3","","Lee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,511,591,593,2783239,685437,10820,379,"",0.59,0.82,0.93,0.93,1.32,0.90,0.89,1.48,"",3,5.9,52,11.3,125,26.8,128,27.5,560454,25.2,-37496,-5.2,-4410,-29.0,10,2.7
"12071","5","7224","76","0","2015","4","","Lee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,628,645,623,3244071,854947,12324,395,"",0.63,0.96,0.97,0.93,1.43,1.01,0.92,1.50,"",5,9.4,154,32.5,150,30.3,117,23.1,719661,28.5,141501,19.8,-2534,-17.1,0,0.0
"12073","5","7224","76","0","2015","1","","Leon County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,592,616,647,1360405,1240005,14896,169,"",0.72,1.60,1.64,1.71,1.22,1.80,1.52,0.74,"",5,21.7,73,14.1,21,3.5,73,12.7,-108964,-7.4,-110521,-8.2,-5385,-26.6,-32,-15.9
"12073","5","7224","76","0","2015","2","","Leon County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,610,478,485,1355838,849211,12986,199,"",0.72,1.59,1.25,1.27,1.04,2.15,2.16,0.76,"",2,8.0,23,3.9,-43,-8.3,1,0.2,-148101,-9.8,-59692,-6.6,-1745,-11.8,-19,-8.7
"12073","5","7224","76","0","2015","3","","Leon County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,533,563,646,1411270,634292,9461,187,"",0.72,1.41,1.47,1.68,1.07,2.00,1.95,0.71,"",0,0.0,-60,-10.1,67,13.5,16,2.5,-83423,-5.6,-166750,-20.8,-3256,-25.6,-14,-7.0
"12073","5","7224","76","0","2015","4","","Leon County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,625,602,563,1453270,554233,9092,187,"",0.69,1.62,1.57,1.48,1.05,1.76,1.87,0.68,"",-2,-7.1,-27,-4.1,-63,-9.5,-28,-4.7,-108441,-6.9,-191665,-25.7,-3713,-29.0,-2,-1.1
"12075","5","7224","76","0","2015","1","","Levy County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,27,31,28,140784,121559,1260,378,"",0.93,1.21,1.37,1.22,2.93,2.30,1.61,2.32,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","7224","76","0","2015","2","","Levy County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,29,27,22,113847,55358,568,337,"",0.98,1.26,1.16,0.96,2.00,1.62,1.07,1.77,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","7224","76","0","2015","3","","Levy County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,22,22,21,102295,22042,220,363,"",0.98,1.00,0.96,0.91,1.86,0.86,0.56,1.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","7224","76","0","2015","4","N","Levy County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12081","5","7224","76","0","2015","1","","Manatee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,369,375,369,1844134,1552717,25817,382,"",0.94,1.22,1.23,1.19,2.17,1.76,2.00,1.79,"",-4,-8.3,-5,-1.3,40,11.9,8,2.2,128593,7.5,10169,0.7,-5514,-17.6,12,3.2
"12081","5","7224","76","0","2015","2","","Manatee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,358,375,360,1732250,670368,11291,366,"",0.97,1.15,1.20,1.20,1.75,1.28,1.53,1.48,"",-3,-6.4,3,0.8,30,8.7,15,4.3,212430,14.0,-228307,-25.4,-5910,-34.4,30,8.9
"12081","5","7224","76","0","2015","3","","Manatee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,404,406,408,1811947,598292,11264,343,"",0.99,1.37,1.34,1.35,1.88,1.62,2.07,1.39,"",0,0.0,65,19.2,65,19.1,73,21.8,230134,14.5,148572,33.0,2115,23.1,-17,-4.7
"12081","5","7224","76","0","2015","4","","Manatee County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,413,410,423,1947035,525054,10369,361,"",0.99,1.34,1.30,1.33,1.86,1.27,1.75,1.41,"",-1,-2.2,77,22.9,79,23.9,94,28.6,324971,20.0,178094,51.3,3672,54.8,-15,-4.0
"12083","5","7224","76","0","2015","1","","Marion County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,160,167,167,547000,514656,8690,256,"",0.82,0.64,0.66,0.65,0.85,0.77,0.87,1.31,"",-3,-8.8,-8,-4.8,-21,-11.2,-17,-9.2,-37346,-6.4,-4442,-0.9,-2563,-22.8,6,2.4
"12083","5","7224","76","0","2015","2","","Marion County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,177,184,185,591115,319570,5827,250,"",0.88,0.69,0.71,0.72,0.79,0.81,0.95,1.12,"",0,0.0,-8,-4.3,-13,-6.6,5,2.8,-27846,-4.5,-83995,-20.8,-2682,-31.5,-4,-1.6
"12083","5","7224","76","0","2015","3","","Marion County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,185,183,185,600800,178007,2764,251,"",0.80,0.71,0.70,0.71,0.81,0.58,0.58,1.14,"",-3,-9.4,-2,-1.1,5,2.8,7,3.9,45227,8.1,-41821,-19.0,-1603,-36.7,15,6.4
"12083","5","7224","76","0","2015","4","","Marion County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,192,190,186,651622,121009,1946,265,"",0.80,0.73,0.73,0.71,0.82,0.41,0.44,1.13,"",-3,-9.4,18,10.3,18,10.5,11,6.3,129922,24.9,-14338,-10.6,-263,-11.9,34,14.7
"12085","5","7224","76","0","2015","1","","Martin County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,120,116,123,540315,445880,8156,347,"",0.74,0.75,0.72,0.74,1.15,0.99,1.12,1.56,"",1,5.0,3,2.6,-3,-2.5,-2,-1.6,-60592,-10.1,-53733,-10.8,-4850,-37.3,-37,-9.6
"12085","5","7224","76","0","2015","2","","Martin County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,117,119,117,573007,212842,3509,375,"",0.69,0.70,0.71,0.70,1.05,0.83,0.83,1.49,"",-1,-5.0,-7,-5.6,-5,-4.0,-1,-0.8,-43249,-7.0,-62418,-22.7,-2302,-39.6,-14,-3.6
"12085","5","7224","76","0","2015","3","","Martin County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,115,103,111,504628,112976,1630,354,"",0.73,0.70,0.62,0.66,0.94,0.58,0.51,1.42,"",0,0.0,-6,-5.0,-10,-8.8,2,1.8,-14747,-2.8,-49543,-30.5,-1378,-45.8,5,1.4
"12085","5","7224","76","0","2015","4","","Martin County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,102,109,115,491426,98621,1304,348,"",0.69,0.61,0.64,0.68,0.84,0.50,0.40,1.31,"",-1,-5.0,-16,-13.6,-17,-13.5,-2,-1.7,1997,0.4,-4790,-4.6,-804,-38.1,35,11.2
"12086","1","7224","76","0","2015","1","","Miami-Dade County, Florida","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,19430,0,0,498,"",12.32,10.95,9.58,10.95,12.66,0.00,0.00,1.21,"",0,0.0,0,0.0,-1,-25.0,-1,-25.0,-2097,-9.7,0,0.0,0,0.0,46,10.2
"12086","1","7224","76","0","2015","2","","Miami-Dade County, Florida","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,4,4,4,31340,0,0,603,"",12.91,14.73,15.30,15.16,18.25,0.00,0.00,1.21,"",0,0.0,0,0.0,0,0.0,0,0.0,2765,9.7,0,0.0,0,0.0,53,9.6
"12086","1","7224","76","0","2015","3","","Miami-Dade County, Florida","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,5,3,3,27290,0,0,573,"",12.91,17.77,11.83,11.51,18.19,0.00,0.00,1.32,"",0,0.0,1,25.0,-1,-25.0,-1,-25.0,3482,14.6,0,0.0,0,0.0,115,25.1
"12086","1","7224","76","0","2015","4","","Miami-Dade County, Florida","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,24239,0,0,622,"",12.78,11.08,11.28,11.55,14.70,0.00,0.00,1.30,"",0,0.0,0,0.0,0,0.0,0,0.0,-2152,-8.2,0,0.0,0,0.0,-55,-8.1
"12086","5","7224","76","0","2015","1","","Miami-Dade County, Florida","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",223,3230,3199,3248,22232668,16049649,255502,530,"",0.51,1.16,1.14,1.14,2.11,1.95,1.80,1.84,"",-8,-3.5,146,4.7,98,3.2,-53,-1.6,1346257,6.4,-130781,-0.8,-86612,-25.3,22,4.3
